Location,URI,Latitude,Longitude,Count of Location
Henry Post Army Airfield (Okla.),https://www.geonames.org/7910319/,34.64908,-98.39642,1
Hérault (France),https://www.geonames.org/3013500/,43.66667,3.5,1
Herlincourt (France),https://www.geonames.org/3013441/,50.3456,2.30061,1
Highlands (N.J.),https://www.geonames.org/5099060/,40.40372,-73.99153,1
Hoboken (N.J.),https://www.geonames.org/5099133/,40.74399,-74.03236,10
Hönningen (Germany),https://www.geonames.org/2899325/,50.9,6.93333,1
Honolulu (Hawaii),https://www.geonames.org/5856195/,21.30694,-157.85833,2
Houston (Tex.),https://www.geonames.org/4699066/,29.76328,-95.36327,3
Hyeres (France),https://www.geonames.org/3012937/,43.12038,6.12857,1
Indianapolis (Ind.),https://www.geonames.org/4259418/,39.76838,-86.15804,1
Inverness (Scotland),https://www.geonames.org/2646088/,57.47908,-4.22398,1
Ireland,https://www.geonames.org/2963597/,53,-8,1
Irkutsk (Russia),https://www.geonames.org/2023469/,52.29778,104.29639,1
Issoudun (France),https://www.geonames.org/3012655/,46.94848,1.99362,7
Is-sur-Tille (France),https://www.geonames.org/3012652/,47.5267,5.10649,2
Jacksonville (Fla.),https://www.geonames.org/4116315/,34.8662,-92.11015,1
"Jefferson Barracks (Saint Louis, Mo.)",https://www.geonames.org/4392382/,38.50283,-90.28039,18
Kansas City (Mo.),https://www.geonames.org/4393217/,39.09973,-94.57857,3
Kelly Field (Tex.),https://www.geonames.org/7910273,29.38003,-98.58649,18
Kiel (Germany),https://www.geonames.org/2891122/,54.32133,10.13489,1
Kiptopeke (Va.),https://www.geonames.org/4767930/,37.13792,-75.9666,1
Koblenz (Germany),https://www.geonames.org/2886946/,50.35357,7.57883,4
La Chapelle-sur-Oudon (France),https://www.geonames.org/3010233/,47.67709,-0.82693,1
"La Cluse (Ain, France)",https://www.geonames.org/2992116/,46.18333,5.58333,1
La Houssoye (France),https://www.geonames.org/3008701/,49.35493,1.94256,1
Lake Geneva (Wis.),https://www.geonames.org/5259169/,42.59168,-88.43343,1
Lakewood (N.J.),https://www.geonames.org/5100280/,40.09789,-74.21764,1
Landres-et-Saint-Georges (France),https://www.geonames.org/3007822/,49.35309,5.01065,1
Langley Air Force Base (Va.),https://www.geonames.org/7267528/,37.08277,-76.362,4
Langres (France),https://www.geonames.org/3007680/,47.86263,5.33308,3
Latvia,https://www.geonames.org/458258/,57,25,1
Lay-Saint-Remy (France),https://www.geonames.org/3005396/,48.68057,5.76242,1
Le Havre (France),https://www.geonames.org/3003796/,49.49346,0.10785,6
Le Mans (France),https://www.geonames.org/3003603/,48.0021,0.20251,7
Le Valdahon (France),https://www.geonames.org/2998996/,47.15,6.35,2
Le Wast (France),https://www.geonames.org/2998713/,50.74907,1.80134,2
Les Mars (France),https://www.geonames.org/3000377/,45.98135,2.47818,1
Leutesdorf (Germany),https://www.geonames.org/2878284/,50.45,7.38333,1
Liepaja (Latvia),https://www.geonames.org/457954/,56.50474,21.01085,1
Lierville (France),https://www.geonames.org/2998463/,49.19064,1.88082,1
Limoges (France),https://www.geonames.org/2998286/,45.83362,1.24759,2
Lincoln (England),https://www.geonames.org/2644487/,53.22683,-0.53792,2
Lingfield (England),https://www.geonames.org/2644455/,51.17719,-0.01558,1
Lisle-en-Barrois (France),https://www.geonames.org/2998133/,48.89645,5.1256,1
Lithuania,https://www.geonames.org/597427/,55.41667,24,1
Liverpool (England),https://www.geonames.org/2644210/,53.41058,-2.97794,10
Loir-et-Cher (France),https://www.geonames.org/2997856/,47.5,1.5,1
London (England),https://www.geonames.org/2643743/,51.50853,-0.12574,3
"Long Island City (New York, N.Y.)",https://www.geonames.org/5125125/,40.74482,-73.94875,1
"Loos (Nord, France)",https://www.geonames.org/2997620/,50.60982,3.01874,1
Lorraine (France),https://www.geonames.org/2997551/,48.76667,6.13333,4
Louisville (Ky.),https://www.geonames.org/4299276/,38.25424,-85.75941,3
Love Field (Tex.),https://www.geonames.org/4684922/,32.84707,-96.85195,2
Luxembourg,https://www.geonames.org/2960313/,49.75,6.16667,2
Lyon (France),https://www.geonames.org/2996944/,45.74846,4.84671,1
Madison (Wis.),https://www.geonames.org/5261457/,43.07305,-89.40123,1
Magny-la-Ville (France),https://www.geonames.org/2996758/,47.48155,4.43,1
Mailly-le-Camp (France),https://www.geonames.org/2996687/,48.66526,4.21303,1
Manchester (England),https://www.geonames.org/2643123/,53.48095,-2.23743,2
Manila (Philippines),https://www.geonames.org/1701668/,14.6042,120.9822,1
Marbache (France),https://www.geonames.org/2996081/,48.79867,6.106,4
Marchéville (France),https://www.geonames.org/2995997/,48.36738,1.25236,2
Marne (France),https://www.geonames.org/2995603/,48.99116,4.25966,9
Marseille (France),https://www.geonames.org/2995469/,43.29695,5.38107,3
Mars-sur-Allier (France),https://www.geonames.org/2995436/,46.85919,3.07849,3
Mayen (Germany),https://www.geonames.org/2872649/,50.32797,7.22277,2
Mays Landing (N.J.),https://www.geonames.org/4502962/,39.45234,-74.72766,1
McHenry (Md.),https://www.geonames.org/4362059/,39.55842,-79.35282,1
"Mérignac (Gironde, France)",https://www.geonames.org/2994393/,44.84247,-0.64512,1
Mersch (Luxembourg),https://www.geonames.org/2960276/,49.74889,6.10611,1
Mesves-sur-Loire (France),https://www.geonames.org/2994173/,47.24267,2.99191,3
Metz (France),https://www.geonames.org/2994160/,49.11911,6.17269,1
Meuse (France),https://www.geonames.org/2994106/,48.97176,5.36371,66
Miami (Fla.),https://www.geonames.org/4164138/,25.77427,-80.19366,2
Milwaukee (Wis.),https://www.geonames.org/5263045/,43.0389,-87.90647,1
Mineola (N.Y.),https://www.geonames.org/5127134/,40.74927,-73.64068,1
Minneapolis (Minn.),https://www.geonames.org/5037649/,44.97997,-93.26384,2
Mogliano (Italy),https://www.geonames.org/3173315/,43.1875,13.49123,1
Molosmes (France),https://www.geonames.org/2993481/,47.88624,4.0443,1
Montoir-de-Bretagne (France),https://www.geonames.org/2992206/,47.32824,-2.14877,1
Montours (France),https://www.geonames.org/2992176/,48.44234,-1.30903,1
Montpellier (France),https://www.geonames.org/2992166/,43.61093,3.87635,2
Montréal (Québec),https://www.geonames.org/6077243/,45.50884,-73.58781,1
Montrichard (France),https://www.geonames.org/2992047/,47.3431,1.18653,2
Moutchic (France),https://www.geonames.org/3003171/,45.00406,-1.12642,1
Mouzon (France),https://www.geonames.org/2991283/,49.60706,5.07569,1
Muden (Germany),https://www.geonames.org/2868861/,52.52771,10.36011,1
Mussidan (France),https://www.geonames.org/2991102/,45.03505,0.36495,1
Nancy (France),https://www.geonames.org/2990999/,48.68439,6.18496,1
Nantes (France),https://www.geonames.org/2990969/,47.21725,-1.55336,3
Nanteuil-sur-Marne (France),https://www.geonames.org/2990954/,48.97826,3.22022,1
"Napoleon Barracks (Brest, France)",,48.39029,-4.48628,1
Naval Station Newport (R.I.),https://www.geonames.org/7267219/,41.52856,-71.30768,3
Naval Station Norfolk (Va.),,36.945,-76.31306,3
"Naval Submarine Base New London (Groton, Conn.)",https://www.geonames.org/7267767/,41.39844,-72.08615,1
"Navy Pier (Chicago, Ill.)",https://www.geonames.org/4903344/,41.8917,-87.6045,12
Neodesha (Kan.),https://www.geonames.org/4276128/,37.41839,-95.68026,1
Neuenahr (Germany),https://www.geonames.org/2953392/,50.54484,7.13386,4
Neufchateau (France),https://www.geonames.org/2990682/,48.35557,5.69602,3
Neuwied (Germany),https://www.geonames.org/2863840/,50.4336,7.47057,1
New Haven (Conn.),https://www.geonames.org/4839366/,41.30815,-72.92816,2
New London (Conn.),https://www.geonames.org/4839416/,41.35565,-72.09952,2
New York (N.Y.),https://www.geonames.org/5128581/,40.71427,-74.00597,21
Newport (R.I.),https://www.geonames.org/5223593/,41.4901,-71.31283,2
Newport News (Va.),https://www.geonames.org/4776024/,37.08339,-76.46965,13
Newton (Ill.),,38.9905,-88.1624,1
Nice (France),https://www.geonames.org/2990440/,43.70313,7.26608,1
Normal (Ill.),https://www.geonames.org/4903780/,40.5142,-88.99063,1
Oberbillig (Germany),https://www.geonames.org/6554774/,49.69925,6.50049,1
Omaha (Neb.),https://www.geonames.org/5074472/,41.25626,-95.94043,1
Orléans (France),https://www.geonames.org/2989317/,47.90289,1.90389,1
Pannes (France),https://www.geonames.org/2988632/,48.01937,2.66755,1
Paris (France),https://www.geonames.org/2988507/,48.85341,2.3488,15
Parris Island (S.C.),https://www.geonames.org/4590550/,32.3352,-80.69233,16
"Pauillac (Gironde, France)",https://www.geonames.org/2988349/,45.21667,-0.75,3
Payne Field (Miss.),,33.66556,-88.64917,1
"Pelham Bay Naval Training Station (Pelham Bay, N.Y.)",,40.866111,-73.810278,11
Pembroke (Wales),https://www.geonames.org/2640503/,51.67464,-4.91286,1
Penniman (Va.),,37.29,-76.621389,1
Pensacola (Fla.),https://www.geonames.org/4168228/,30.42131,-87.21691,3
Peoria (Ill.),https://www.geonames.org/4905687/,40.69365,-89.58899,5
Philadelphia (Pa.),https://www.geonames.org/4560349/,39.95238,-75.16362,3
Piave River (Italy),https://www.geonames.org/3170911/,45.830556,12.209444,1
Pittsburgh (Pa.),https://www.geonames.org/5206379/,40.44062,-79.99589,3
Plaidt (Germany),https://www.geonames.org/6553777/,50.38565,7.38365,1
"Plaine (Bas-Rhin, France)",https://www.geonames.org/2986960/,48.41767,7.14579,1
Plattsburgh Barracks (N.Y.),https://www.geonames.org/7266831/,44.68111,-73.445,2
Plymouth (England),https://www.geonames.org/2640194/,50.37153,-4.14305,3
Poitiers (France),https://www.geonames.org/2986495/,46.58261,0.34348,1
Pont-à-Mousson (France),https://www.geonames.org/2986306/,48.90702,6.05635,3
Pontiac (Ill.),https://www.geonames.org/4906438/,40.88087,-88.62978,1
Portland (Me.),https://www.geonames.org/4975802/,43.65737,-70.2589,1
Portsmouth (England),https://www.geonames.org/2639996/,50.79899,-1.09125,2
Portsmouth (Va.),https://www.geonames.org/4779999/,36.83543,-76.29827,2
Presidio of San Francisco (Calif.),https://www.geonames.org/5384870/,37.79778,-122.465,1
Princeton (N.J.),https://www.geonames.org/5102922/,40.34872,-74.65905,2
Puget Sound Naval Shipyard,https://www.geonames.org/7267213/,47.56154,-122.63516,1
Quantico (Va.),https://www.geonames.org/4780703/,38.52234,-77.29359,12
Quincy (Ill.),https://www.geonames.org/4247703/,39.9356,-91.40987,2
RAF Ford Junction (England),,50.82242,-0.58125,1
RAF Waddington (England),https://www.geonames.org/6296675/,53.16617,-0.52381,1
Rambervillers (France),https://www.geonames.org/2984516/,48.3424,6.6358,1
Rantoul (Ill.),https://www.geonames.org/4907131/,40.30837,-88.15588,3
Recloses (France),https://www.geonames.org/2984235/,48.3466,2.64301,1
Recy (France),https://www.geonames.org/2984201/,48.98871,4.31385,1
Reisdorf (Luxembourg),https://www.geonames.org/2960156/,49.86861,6.26778,1
Rheinbrohl (Germany),https://www.geonames.org/2847654/,50.5,7.33333,1
Rheine (Germany),https://www.geonames.org/2847645/,52.28509,7.44055,1
Riga (Latvia),https://www.geonames.org/456172/,56.946,24.10589,1
Rijeka (Croatia),https://www.geonames.org/3191648/,45.32673,14.44241,1
Rimaucourt (France),https://www.geonames.org/2983526/,48.25291,5.33308,1
Rochester (N.Y.),https://www.geonames.org/5134086/,43.15478,-77.61556,1
Rock Island (Ill.),https://www.geonames.org/4907907/,41.50948,-90.57875,1
Rockwell Field (Calif.),,32.69727,-117.1992,1
Romsey (England),https://www.geonames.org/2639189/,50.98906,-1.49989,1
Rotterdam (Netherlands),https://www.geonames.org/2747891/,51.9225,4.47917,2
Russia,https://www.geonames.org/2017370/,60,100,1
Saint Louis (Mo.),https://www.geonames.org/4407066/,38.62727,-90.19789,2
Saint Paul (Minn.),https://www.geonames.org/5045360/,44.94441,-93.09327,2
"Saint-Aignan (Loir-et-Cher, France)",https://www.geonames.org/2981898/,47.26892,1.37614,7
"Saint-Astier (Dordogne, France)",https://www.geonames.org/2981623/,45.14526,0.52745,1
"Saint-Dizier (Haute-Marne, France)",https://www.geonames.org/2980816/,48.63773,4.94892,1
Saint-Etienne-a-Arnes (France),https://www.geonames.org/2980284/,49.30947,4.49355,1
Saint-Jean-de-Monts (France),https://www.geonames.org/2979299/,46.79313,-2.06076,1
"Saint-Loubes (Nouvelle-Aquitaine, France)",https://www.geonames.org/2978749/,44.91716,-0.42859,1
Saint-Maixent-l'Ecole (France),https://www.geonames.org/2978643,46.4131,-0.20839,1
Saint-Mihiel (France),https://www.geonames.org/2977948/,48.88746,5.55099,44
Saint-Nazaire (France),https://www.geonames.org/2977921/,47.27506,-2.2179,23
Saint-Pardon-de-Conques (France),https://www.geonames.org/2977744/,44.55274,-0.1803,4
Saint-Vincent (France),https://www.geonames.org/2976635/,43.16183,-0.14891,1
San Antonio (Tex.),https://www.geonames.org/4726206/,29.42412,-98.49363,3
San Diego (Calif.),https://www.geonames.org/5391811/,32.71571,-117.16472,2
San Francisco (Calif.),https://www.geonames.org/5391959/,37.77493,-122.41942,3
San Leon (Tex.),,29.4833° N,94.9221,1
Saunders Range (Md.),,39.16261,-76.62469,1
Savenay (France),https://www.geonames.org/2975597/,47.36106,-1.94206,3
Savoie (France),https://www.geonames.org/2975518/,45.4,6.5,1
Schweich (Germany),https://www.geonames.org/2834594/,49.82215,6.75256,1
Scotland,https://www.geonames.org/2638360/,56,-4,2
Scott Field (Ill.),https://www.geonames.org/7267285,38.54464,-89.85245,4
Seattle (Wash.),https://www.geonames.org/5809844/,47.60621,-122.33207,1
Sedan (France),https://www.geonames.org/2975349/,49.70187,4.94028,2
Selfridge Field (Mich.),https://www.geonames.org/8094469/,42.62788,-82.82989,1
Selles-sur-Cher (France),https://www.geonames.org/2975215/,47.27904,1.55387,2
Semur-en-Auxois (France),https://www.geonames.org/2975143/,47.48333,4.33333,1
Sheffield (England),https://www.geonames.org/2638077/,53.38297,-1.4659,1
Shrewsbury (England),https://www.geonames.org/2637891/,52.71009,-2.75208,1
Soissons (France),https://www.geonames.org/2974389/,49.38167,3.32361,5
Somme River (France),https://www.geonames.org/2974308/,50.18333,1.65,4
Sommedien (France),,48.97176,5.36371,1
Sommedieue (France),https://www.geonames.org/2974299/,49.0838,5.46356,2
Sommerviller (France),https://www.geonames.org/2974287/,48.63194,6.37632,1
Southampton (England),https://www.geonames.org/2637487/,50.90395,-1.40428,1
Souther Field (Ga.),,32.11501,-84.18594,2
Spartanburg (S.C.),https://www.geonames.org/4597200/,34.94957,-81.93205,1
Speedway (Ind.),https://www.geonames.org/4265146/,39.80227,-86.26721,1
Springfield (Ill.),https://www.geonames.org/4250542/,39.80172,-89.64371,1
Stamford (England),https://www.geonames.org/2637104,52.65,-0.48333,2
"Staten Island (New York, N.Y.)",https://www.geonames.org/5139568/,40.56233,-74.13986,1
Stockbridge (England),https://www.geonames.org/2636895/,51.11398,-1.48839,1
Stockholm (Sweden),https://www.geonames.org/2673730/,59.32938,18.06871,1
Sultan (Wash.),https://www.geonames.org/5812483/,47.8626,-121.81651,1
Syracuse (N.Y.),https://www.geonames.org/5140405/,43.04812,-76.14742,2
Teloche (France),https://www.geonames.org/2973192/,47.888,0.27112,1
Tergnier (France),https://www.geonames.org/2973146/,49.65607,3.30107,1
Thür (Germany),https://www.geonames.org/2822556/,50.35692,7.27689,1
Toul (France),https://www.geonames.org/2972350/,48.68075,5.89115,10
Toulon (France),https://www.geonames.org/2972328/,43.12442,5.92836,3
Toulouse (France),https://www.geonames.org/2972315/,43.60426,1.44367,1
Tours (France),https://www.geonames.org/2972191/,47.39484,0.70398,2
Trier (Germany),https://www.geonames.org/2821164/,49.75565,6.63935,2
Trieste (Italy),https://www.geonames.org/3165185/,45.64953,13.77678,1
Troyon-sur-Meuse (France),https://www.geonames.org/2971546/,49,5.46667,1
Ulan-Ude (Russia),https://www.geonames.org/2014407/,51.82721,107.60627,1
Urbana (Ill.),https://www.geonames.org/4914570/,40.11059,-88.20727,11
Utica (N.Y.),https://www.geonames.org/5142056/,43.1009,-75.23266,1
Valparaiso (Ind.),https://www.geonames.org/4927537/,41.47309,-87.06114,3
Vancouver Barracks (Wash.),https://www.geonames.org/7267640/,45.62558,-122.66543,2
Vannes (France),https://www.geonames.org/2970777/,47.65688,-2.76205,1
Vaucouleurs (France),https://www.geonames.org/2970546/,48.60313,5.66659,1
Vavincourt (France),https://www.geonames.org/2970301/,48.82357,5.20769,1
Vayres (France),https://www.geonames.org/2970287/,44.89693,-0.31867,1
Verdun (France),https://www.geonames.org/2969958/,49.15964,5.3829,17
Versailles (France),https://www.geonames.org/2969679/,48.80359,2.13424,1
Vichy (France),https://www.geonames.org/2969392/,46.12709,3.42577,2
Villers-Bretonneux (France),https://www.geonames.org/2968415/,49.86844,2.51688,2
Vittorio Veneto (Italy),https://www.geonames.org/3164028/,45.98026,12.30065,1
Vladivostok (Russia),https://www.geonames.org/2013348/,43.10562,131.87353,1
Vosges (France),https://www.geonames.org/2967681/,48.19161,6.40533,2
Waco (Tex.),https://www.geonames.org/4739526/,31.54933,-97.14667,4
Waldbillig (Luxembourg),https://www.geonames.org/2960014/,49.79636,6.28431,1
Warloy-Baillon (France),https://www.geonames.org/2967454/,50.0101,2.52184,1
Washington (D.C.),https://www.geonames.org/4140963/,38.89511,-77.03637,15
Webster City (Iowa),https://www.geonames.org/4881096/,42.46942,-93.81605,1
West Lafayette (Ind.),https://www.geonames.org/4928096,40.42587,-86.90807,1
West Point (Ky.),https://www.geonames.org/4313047/,37.99952,-85.94357,3
Wilbur Wright Field (Ohio),,39.7794,-84.1044,3
Winchester (England),https://www.geonames.org/2633858/,51.06513,-1.3187,3
Yerba Buena Island (Calif.),https://www.geonames.org/5410862/,37.81054,-122.36664,1
Ypers (Belgium),,50.85023,2.8817,1